miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-375	Serum	-0.177850702637903	10.0915701927564	-0.489196103912359	0.625207040896179	0.704327534905372	-6.20410190151893	0.517406962785114	77	119
hsa-miR-532-5p	Serum	-0.0701408302950918	11.0030828853523	-0.456414498014025	0.648557737623318	0.723452611501195	-6.27309181030679	0.446251227763833	77	119
hsa-let-7c-5p	Serum	-0.0277992607904727	11.026532423785	-0.16955037954766	0.865524924358838	0.907501883738828	-6.36204471009922	0.478336789261159	77	119
hsa-miR-16-2-3p	Serum	0.777021982052387	9.26679471253471	2.60487105692983	0.00983960425115855	0.0280954737737483	-3.04348664022866	0.631016042780749	77	119
hsa-miR-181a-5p	Serum	0.511650702748957	10.5753984642298	2.70846316622742	0.00730990590998757	0.0237049805938168	-2.84213440741721	0.632980464913238	77	119
hsa-miR-125a-5p	Serum	-0.373560240818589	12.0235403338303	-1.74181740306875	0.0829862946579567	0.13799362593403	-4.95599833648648	0.409254610935283	77	119
hsa-miR-223-5p	Serum	1.19320726712055	9.3290838201741	3.75931962823433	0.000220153427649872	0.0027763793375845	0.34495059379595	0.696496780530394	77	119
hsa-miR-185-5p	Serum	1.52918008605326	10.3910890033872	5.21992535264855	4.24739526793236e-07	0.000139521328212508	6.12009997613475	0.750627523736767	77	119
hsa-miR-199a-3p|hsa-miR-199b-3p	Serum	1.14099502219279	8.97759859874828	3.97622678117745	9.59558184995728e-05	0.00150220488271745	1.11352841585908	0.662337662337662	77	119
hsa-miR-126-5p	Serum	0.463166642968644	8.06337422327552	1.34051622839319	0.181507863571384	0.25671205626607	-5.34460910738287	0.571319436865655	77	119
hsa-miR-378a-3p	Serum	0.0188651459875183	11.4443098799131	0.0966749436232287	0.923075584996989	0.945996197717004	-6.39707940602896	0.542617046818727	77	119
hsa-miR-432-5p	Serum	1.31473833700726	9.26912352291816	4.3504072514549	2.1087787084467e-05	0.000503887122965684	2.49927237261154	0.69660591509331	77	119
hsa-let-7e-5p	Serum	0.56734923371865	10.6181177380259	2.83970643506624	0.00495368116462058	0.0185865392457665	-2.50165326403508	0.639637673251119	77	119
hsa-miR-134-5p	Serum	1.30134252363312	9.47845621144997	4.00581046430209	8.54449026744734e-05	0.00138885714049016	1.20611354472453	0.677725635708829	77	119
hsa-miR-20a-5p	Serum	0.958225226050196	8.9479196570071	3.4745678462863	0.00062000530689159	0.00452248424002142	-0.580580110082446	0.649787187602314	77	119
hsa-miR-199a-5p	Serum	1.19872887417177	8.87012336409373	4.31205472890573	2.47474820940675e-05	0.000561767843535333	2.36007066149783	0.6646294881589	77	119
hsa-miR-224-5p	Serum	0.569126835983924	9.5435396333668	2.25834335733518	0.0249391585709892	0.0552311121523371	-3.84977331154751	0.628615082396595	77	119
hsa-miR-103a-3p	Serum	1.0609783796845	9.68001625798605	4.64947024173463	5.83958652118957e-06	0.000277632207809435	3.68172195636792	0.726836189021063	77	119
hsa-miR-629-5p	Serum	0.7110984669304	9.77426599417756	3.01007765742972	0.00292752140092035	0.0136400598172043	-2.00058999205984	0.650332860416894	77	119
hsa-miR-320b	Serum	0.464061540340784	10.3436328150012	1.76387417276435	0.0791890348702642	0.133154895670741	-4.83693387150727	0.600785768852996	77	119
hsa-miR-92b-3p	Serum	0.51548365646869	9.06848556689893	2.66414319439794	0.00830992716304967	0.0248046258819778	-2.88557856171543	0.631125177343665	77	119
hsa-miR-100-5p	Serum	-0.726193875801911	11.8487421626521	-2.71661949790487	0.00713818581212066	0.0236550099175385	-2.86957948683343	0.376295972934628	77	119
hsa-miR-4433b-5p	Serum	0.889156970626713	7.80293355385134	2.76475217993003	0.0061970234002394	0.0214767070512114	-2.57882719998717	0.645421805085671	77	119
hsa-miR-340-5p	Serum	0.656924837558368	8.99875524769411	2.40228100787859	0.0171525541487751	0.0427871405689226	-3.50727205069599	0.650660264105642	77	119
hsa-miR-361-3p	Serum	0.0806601014169857	8.87591023512037	0.374045674065005	0.708743004389161	0.779703398107471	-6.18248983229024	0.499181490778129	77	119
hsa-miR-486-3p	Serum	1.12019039234392	8.97070899643631	3.9312507406686	0.000114320643179949	0.00165183992546983	0.954208190324499	0.680344865218815	77	119
hsa-miR-139-3p	Serum	0.969869044366987	8.55605375006476	3.18656722008712	0.0016563553016688	0.0091705525238736	-1.44740806856853	0.624140565317036	77	119
hsa-miR-30e-3p	Serum	0.140092956879081	9.71893652697367	0.683862036247808	0.494806777220357	0.583196712354072	-6.07372396691051	0.499945432718542	77	119
hsa-miR-150-5p	Serum	0.696612701419132	7.94679967029017	2.19199258474962	0.0294653402554456	0.0640060501242695	-3.91229213018563	0.581032412965186	77	119
hsa-miR-3615	Serum	0.406784818091653	8.71046142611048	1.77765612450944	0.0768894408647769	0.130253008032122	-4.7275841562141	0.613336243588344	77	119
hsa-miR-4433b-3p	Serum	1.07155840561533	8.11738095850357	3.2319055929482	0.00142516416551129	0.008119298480254	-1.29792753830584	0.623594892502455	77	119
hsa-miR-130b-5p	Serum	0.810411846166499	8.20712593885628	2.68107296119858	0.00791422376064127	0.024172449272461	-2.80770216086721	0.63625450180072	77	119
hsa-miR-1-3p	Serum	1.19103431679027	8.32156894327831	4.04096439888658	7.43779198146171e-05	0.00133645339278498	1.36267476326427	0.677616501145913	77	119
hsa-miR-543	Serum	1.14252511451662	8.55689158117937	4.03373165905549	7.65369784414304e-05	0.00133645339278498	1.33087466625833	0.656990068754775	77	119
hsa-miR-152-3p	Serum	0.461824945085713	9.15920896796488	2.81324545437938	0.00536399904107247	0.0194820445171752	-2.50702264511881	0.655571319436866	77	119
hsa-miR-30c-5p	Serum	-0.33815435818223	9.7649556440238	-1.30049951329116	0.194837393853087	0.272172851720928	-5.47851596481245	0.416894030339408	77	119
hsa-miR-93-5p	Serum	0.713162184990018	8.4152514465044	2.82953383036488	0.00510791587213788	0.0190081459504147	-2.43470611437859	0.611371821455855	77	119
hsa-miR-186-5p	Serum	0.361652557321365	8.6174458649697	1.56581939808273	0.118877717520827	0.182332715386674	-5.06056808344324	0.600458365164248	77	119
hsa-miR-206	Serum	0.375577782897078	6.78710884309711	0.932527507623366	0.352121498809476	0.445301282616998	-5.71162715322471	0.567063188911928	77	119
hsa-miR-98-5p	Serum	0.701825286277192	8.6713430139918	2.89261616440252	0.00421775889336639	0.017050734168505	-2.27723387365926	0.646949688966496	77	119
