sample_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
EXR-KJENS1RID1-AN.sample_Sample_B_008_BC01_Yr2_AGTTCC_R1_001_fastq	-6.76215048855945	5.22278278175261	-6.43778827423859	1.12086371372784	-0.563979633784143	3.9797754497037	-1.38612464650787	3.13725094642948	-2.7295561859116	0.437816314981469
EXR-KJENS1RID1-AN.sample_Sample_B_008_GC10_Yr2_CCAACA_R1_001_fastq	-9.76853835604556	1.25970384190051	4.04075799218622	-0.504583045272152	0.0684293292938088	2.32676706477468	1.76226383216275	2.19488187004999	-0.150435600742295	0.297872653899234
EXR-KJENS1RID1-AN.sample_Sample_B_010_BC01_Yr2_TTAGGC_combined_2_R1_001_fastq	0.216148065074336	10.8106347251733	-16.2929702513143	1.30820036929127	1.14673012244041	4.77897686842071	-4.15796587454631	1.35566188873871	-3.00782529252358	-0.634737565561792
EXR-KJENS1RID1-AN.sample_Sample_B_010_GC02_Yr2_GTTTCG_R1_001_fastq	-11.5453639130066	1.83207749293505	2.07049835831819	-3.84283996873735	0.293539549736739	2.33576239550742	1.17642649729757	0.588687538558304	0.534200963285453	-1.46954794138404
EXR-KJENS1RID1-AN.sample_Sample_B_010_GC07_Yr2_TACAGC_R1_001_fastq	-12.7330975353678	0.854029918665481	3.61215359903632	-4.90861079805106	1.03951499719365	1.36934126711461	0.463179277768904	0.029340350086791	0.723318620675182	-0.342277918428141
EXR-KJENS1RID1-AN.sample_Sample_B_010_GC08_Yr2_TCATTC_R1_001_fastq	-12.0429551647517	2.63238589323794	2.04055402527636	-5.68013314045839	-1.87981409667161	3.75791277221492	2.44918102530077	1.35779431681788	-0.843573581967446	-2.08819689514553
EXR-KJENS1RID1-AN.sample_Sample_B_010_GC09_Yr2_CGGAAT_R1_001_fastq	-10.357987675526	2.84958220748531	4.47804291042653	-3.91386900825293	1.33860847754098	0.256469064296854	-0.070524152243857	-0.609763187993213	-0.173484368869927	0.959933498954343
EXR-KJENS1RID1-AN.sample_Sample_B_011_BC01_GATCAG_R1_001_fastq	-6.04204389239861	-0.721340509090913	0.58908929169059	6.75146004768898	-0.378133593307014	1.93997618734809	4.57426380799197	-1.73280263433572	1.03873008531139	-1.2708875047029
EXR-KJENS1RID1-AN.sample_Sample_B_011_BC01_Yr2_GTGGCC_R1_001_fastq	-10.5214508541304	0.659051363641175	3.71558078189173	0.0570672013634979	1.99099714402994	0.949261178400421	2.12334731119117	-0.917869340972436	0.480332229448063	0.231237664604559
EXR-KJENS1RID1-AN.sample_Sample_B_011_GC01_Yr2_GAGTGG_R1_001_fastq	-2.86987522883968	8.26558206105993	-11.3014331501251	-1.19431343425458	-2.60782738081379	4.95901000485987	-1.19741380406969	2.92836072799053	-3.65072209062276	-2.72251430097291
EXR-KJENS1RID1-AN.sample_Sample_B_011_GC05_Yr2_TACAGC_R1_001_fastq	12.4268952439147	12.2983938511687	-7.44291042181099	6.67942728159179	0.38087395765962	-4.88406061240295	-1.45462370815864	-1.44510092234171	-0.821867008281474	2.14997073781525
